class,detection_score,duration,filename,height,id,timestamp,trackerType,tracker_angle,tracker_angle_simple,tracker_center_x,tracker_center_y,width
YellowfinBream,0.86,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,klcInE5Tao,0,mosse,,DETECTION,0.23021,0.4787,1920
YellowfinBream,0.86,0.5,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,1Vh08s_0gt,0,mosse,,DETECTION,,,1920
YellowfinBream,0.87,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,k0McrjC_tu,66,mosse,,DETECTION,0.23438,0.47778,1920
YellowfinBream,0.87,0.37,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,u5JHw7gjCe,66,mosse,,DETECTION,,,1920
YellowfinBream,0.97,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,zC_xOIH5czG,400,mosse,,DETECTION,0.26042,0.48056,1920
YellowfinBream,0.97,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,dlxHaKArs44,400,mosse,,DETECTION,,,1920
YellowfinBream,0.97,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,e6P8ndUfCsI,467,mosse,,DETECTION,0.26198,0.48148,1920
YellowfinBream,0.97,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,SBLTQuN0nUQ,467,mosse,,DETECTION,,,1920
YellowfinBream,0.93,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,e2PWKOPKKwm,533,mosse,,DETECTION,0.26771,0.48241,1920
YellowfinBream,0.93,0.36,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,vnlR4fcOS8M,533,mosse,,DETECTION,,,1920
YellowfinBream,0.96,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,a5RnFQlaw70,600,mosse,,DETECTION,0.27448,0.48333,1920
YellowfinBream,0.96,0.36,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,ueXpUB5pA1p,600,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,Z4nFkEnavSv,667,mosse,,DETECTION,0.27813,0.47963,1920
YellowfinBream,0.98,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,nq3wUpAiKh2,667,mosse,,DETECTION,,,1920
YellowfinBream,0.86,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,FD67IgywrXB,733,mosse,,DETECTION,0.28542,0.48241,1920
YellowfinBream,0.86,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,_NXhVBRJ_EF,733,mosse,,DETECTION,,,1920
YellowfinBream,0.88,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,IrGG6cJnOGV,800,mosse,,DETECTION,0.28854,0.48426,1920
YellowfinBream,0.88,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,wjC6Fn99hfQ,800,mosse,,DETECTION,,,1920
YellowfinBream,0.94,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,qsYjec4vTNz,1201,mosse,,DETECTION,0.32188,0.48519,1920
YellowfinBream,0.94,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,7f8c9LkluXf,1201,mosse,,DETECTION,,,1920
YellowfinBream,0.86,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,brXERIq_bEW,1334,mosse,,DETECTION,0.33125,0.48981,1920
YellowfinBream,0.86,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,DV9gC7uod3N,1334,mosse,,DETECTION,,,1920
YellowfinBream,0.8,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,gCfvzMXLYLz,1868,mosse,,DETECTION,0.37917,0.49907,1920
YellowfinBream,0.8,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,OBstwOHvyrz,1868,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,5eyDtb86bIB,2402,mosse,,DETECTION,0.44219,0.50185,1920
YellowfinBream,0.99,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,5a8XXdg5BjL,2402,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,2NcsMl-d7vu,2468,mosse,,DETECTION,0.44792,0.5037,1920
YellowfinBream,0.98,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,tNA8nYLpbbx,2468,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,XGbYU1HIpJO,2535,mosse,,DETECTION,0.46042,0.49815,1920
YellowfinBream,0.98,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,92GaLaIaNPK,2535,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,u_kl5dNVkTM,2602,mosse,,DETECTION,0.47031,0.49444,1920
YellowfinBream,0.99,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,2sq2-3is_EN,2602,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,h9ahGFLA5uk,2668,mosse,,DETECTION,0.48021,0.49259,1920
YellowfinBream,1,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,B9wLONVCXjF,2668,mosse,,DETECTION,,,1920
YellowfinBream,0.96,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,V1HcHZrWBB8,2735,mosse,,DETECTION,0.49167,0.48889,1920
YellowfinBream,0.96,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,ajT0i2x4GHj,2735,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,QmKV7GTum-b,2802,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,khWsS1Wuyds,2835,mosse,,DETECTION,0.50938,0.48889,1920
YellowfinBream,0.98,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,oWrcQoPy-xs,2835,mosse,,DETECTION,0.50938,0.48889,1920
YellowfinBream,1,0.36,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,fq85Rl8gbmG,2869,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,KKqoqBnBFLm,2935,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,ONU97GVrxha,2969,mosse,,DETECTION,0.52917,0.48889,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,MOVsv0NU1Hk,3002,mosse,48,RIGHT,0.53125,0.48704,1920
YellowfinBream,1,0.37,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,nzW1lVYwioA,3002,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,OkLj4h_wiWr,3035,mosse,90,RIGHT,0.53854,0.48704,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,EFkjeXDjAkO,3069,mosse,40,UP,0.54167,0.48333,1920
YellowfinBream,1,0.37,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,vVpMp6Jbdnk,3069,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,E1xp2Q9-EkT,3102,mosse,97,RIGHT,0.54896,0.48426,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,mGcwbtKkb62,3135,mosse,66,RIGHT,0.55104,0.48333,1920
YellowfinBream,0.99,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,BZOVDGQ1cag,3135,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,fSo4H2CU5ai,3169,mosse,90,RIGHT,0.55833,0.48333,1920
YellowfinBream,0.99,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,zv_ElDKdlqA,3169,mosse,90,RIGHT,0.55833,0.48333,1920
YellowfinBream,1,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,EYMfSvnHz1Y,3202,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,uA0yrYk_SIc,3269,mosse,,DETECTION,0.57135,0.48519,1920
YellowfinBream,0.99,0.39,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,sYao0rHMrSu,3269,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,WtOqCnU_TtX,3336,mosse,,DETECTION,0.58021,0.48426,1920
YellowfinBream,0.99,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,OXI5OtGmBs_,3336,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,zFG5KY3ywsv,3402,mosse,,DETECTION,0.59167,0.48704,1920
YellowfinBream,0.98,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,rPAAppo3xiV,3402,mosse,,DETECTION,,,1920
YellowfinBream,0.94,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,PFb2ZBSoNwK,3469,mosse,,DETECTION,0.60208,0.48889,1920
YellowfinBream,0.94,0.37,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,iPPA1yXfoH9,3469,mosse,,DETECTION,,,1920
YellowfinBream,0.88,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,x4G_TIWFbT6,3536,mosse,,DETECTION,0.61094,0.49537,1920
YellowfinBream,0.88,0.37,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,kYfHeJzHrZM,3536,mosse,,DETECTION,,,1920
YellowfinBream,0.96,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,wu_LS9cUK3a,3736,mosse,,DETECTION,0.63594,0.5,1920
YellowfinBream,0.96,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,yE7SNKz9zfB,3736,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,bwQ6CUoKixC,3803,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,7hS3JpEKoe6,3836,mosse,,DETECTION,0.65104,0.50556,1920
YellowfinBream,0.98,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,nzLiGDtoY8N,3869,mosse,121,RIGHT,0.6526,0.50648,1920
YellowfinBream,0.99,0.36,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,ZrRq_hJxQ9o,3869,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,n44JcBQlDKu,3903,mosse,90,RIGHT,0.65781,0.50648,1920
YellowfinBream,0.98,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,M6wSlqMw3wk,3936,mosse,180,DOWN,0.65781,0.51111,1920
YellowfinBream,1,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,AnwnNfN35le,3936,mosse,,DETECTION,,,1920
YellowfinBream,0.98,0.02,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,nK1qqPTr51k,3969,mosse,90,RIGHT,0.66302,0.51111,1920
YellowfinBream,0.98,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,40bGEpw-Lic,3969,mosse,90,RIGHT,0.66302,0.51111,1920
YellowfinBream,1,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,I5k5eYSKaJv,4003,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,db47n5WNqs9,4070,mosse,,DETECTION,0.67292,0.5037,1920
YellowfinBream,1,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,221uY6713Hm,4070,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,d_MvnGOCtoy,4136,mosse,,DETECTION,0.67813,0.5037,1920
YellowfinBream,1,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,cPEIkc39owJ,4136,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,o8bFjEviVqG,4203,mosse,,DETECTION,0.69063,0.50278,1920
YellowfinBream,1,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,zIlb2WpGpoB,4203,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,sHaK1dUXhBZ,4270,mosse,,DETECTION,0.70469,0.5037,1920
YellowfinBream,1,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,VZO-v31OO9P,4270,mosse,,DETECTION,,,1920
YellowfinBream,0.99,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,xpJzzPum3aj,4336,mosse,,DETECTION,0.71667,0.50185,1920
YellowfinBream,0.99,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,Dzq6FfdPxiR,4336,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,Ig2mZ5fKylI,4403,mosse,,DETECTION,0.725,0.50093,1920
YellowfinBream,1,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,eDpo2VHaMi6,4403,mosse,,DETECTION,,,1920
YellowfinBream,1,0.21,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,u2bbH-ynfWG,4470,mosse,,DETECTION,0.73229,0.5,1920
YellowfinBream,1,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,b6w4LLWX0dj,4470,mosse,,DETECTION,,,1920