class,detection_score,filename,height,linkIndex,linkLength,spatial_angle_smoothed,spatial_angle_simple,spatial_dist,spatial_duration,spatial_speed,timestamp,center_smoothed_x,center_smoothed_y
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,,UP,,,,2335,825,540
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,93.81407483,RIGHT,15.03329638,67,224.3775579,2402,840,541
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,97.07739096,RIGHT,11.18033989,66,169.3990892,2468,851,543
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,92.52288851,RIGHT,18.11077028,67,270.3100041,2535,869,541
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,89.27033763,RIGHT,17.2626765,67,257.6518881,2602,886,538
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,87.41013955,RIGHT,18.24828759,66,276.4892059,2668,904,535
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,86.39576829,RIGHT,21.21320344,67,316.6149767,2735,925,532
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,86.05322934,RIGHT,20.09975124,67,299.9962872,2802,945,530
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,86.63741831,RIGHT,20,67,298.5074627,2869,965,530
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,87.09904212,RIGHT,19,66,287.8787879,2935,984,530
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,86.69742492,RIGHT,19.10497317,67,285.1488534,3002,1003,528
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,85.9996653,RIGHT,19.23538406,67,287.0952845,3069,1022,525
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,85.762041,RIGHT,19.10497317,66,289.4692905,3135,1041,523
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,85.90242388,RIGHT,19.02629759,67,283.9745909,3202,1060,522
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,86.69635713,RIGHT,19.02629759,67,283.9745909,3269,1079,523
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,87.40529512,RIGHT,18.02775638,67,269.0709907,3336,1097,524
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,87.99197071,RIGHT,20.02498439,66,303.4088545,3402,1117,525
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,88.81045017,RIGHT,20.09975124,67,299.9962872,3469,1137,527
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,90.2490341,RIGHT,18.43908891,67,275.2102823,3536,1155,531
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,88.44577015,RIGHT,13.60147051,0,,3536,1168,527
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,90.05419599,RIGHT,16.4924225,67,246.1555597,3603,1184,531
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,87.32417502,RIGHT,8.94427191,0,,3603,1192,527
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,89.63691208,RIGHT,11.70469991,66,177.343938,3669,1203,531
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,95.67612779,RIGHT,5.830951895,0,,3669,1206,536
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,96.71693695,RIGHT,7.280109889,67,108.6583566,3736,1213,538
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,97.76687464,RIGHT,13.60147051,67,203.0070225,3803,1226,542
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,97.42707691,RIGHT,13.03840481,66,197.551588,3869,1239,543
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,98.53574873,RIGHT,12.64911064,67,188.7926961,3936,1251,547
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,97.26629423,RIGHT,14.03566885,67,209.4875947,4003,1265,546
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,96.12577457,RIGHT,14.03566885,67,209.4875947,4070,1279,545
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,95.510869,RIGHT,12,66,181.8181818,4136,1291,545
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,94.63912464,RIGHT,18.02775638,67,269.0709907,4203,1309,544
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,94.17405612,RIGHT,22,67,328.358209,4270,1331,544
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,93.75580816,RIGHT,23,66,348.4848485,4336,1354,544
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,93.07784239,RIGHT,19.02629759,67,283.9745909,4403,1373,543
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,92.43255911,RIGHT,17.02938637,67,254.1699458,4470,1390,542
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,91.10945657,RIGHT,21.37755833,67,319.0680347,4537,1411,538
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,89.77087235,RIGHT,23.53720459,66,356.624312,4603,1434,533
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,88.66201265,RIGHT,25.49509757,67,380.5238443,4670,1459,528
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,87.02986988,RIGHT,23.08679276,67,344.5789964,4737,1481,521
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,86.09997674,RIGHT,23.53720459,67,351.3015611,4804,1504,516
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,85.26318913,RIGHT,23.53720459,66,356.624312,4870,1527,511
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,84.48375362,RIGHT,27.65863337,67,412.8154235,4937,1554,505
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,83.73573326,RIGHT,26.68332813,67,398.2586288,5004,1580,499
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,82.90855021,RIGHT,27.89265136,66,422.6159297,5070,1607,492
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,82.31813857,RIGHT,26.68332813,67,398.2586288,5137,1633,486
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,82.10805664,RIGHT,29.42787794,67,439.2220588,5204,1662,481
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,81.58379343,RIGHT,30.8058436,67,459.7887105,5271,1692,474
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,81.02174171,RIGHT,28.86173938,66,437.2990815,5337,1720,467
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,80.2690793,RIGHT,28.16025568,67,420.3023236,5404,1747,459
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,80.07322347,RIGHT,29.61418579,67,442.002773,5471,1776,453
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,80.03541476,RIGHT,22.36067977,66,338.7981784,5537,1798,449
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,79.55749942,RIGHT,19.6468827,67,293.2370553,5604,1817,444
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,78.86632641,RIGHT,16.76305461,67,250.194845,5671,1833,439
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,75.91949318,RIGHT,9.219544457,0,,5671,1840,433
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,75.80202969,RIGHT,11.40175425,67,170.1754366,5738,1851,430
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,75.72868384,RIGHT,15.5241747,66,235.2147681,5804,1866,426
YellowfinBream,0.95347479,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,13,58,76.39635969,RIGHT,15.13274595,67,225.8618799,5871,1881,424