class,detection_score,duration,filename,height,trackerType,tracker_angle,tracker_angle_simple,tracker_center_x,tracker_center_y,width
YellowfinBream,0.99,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,0.44635,0.4963,1920
YellowfinBream,0.99,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,327,UP,0.44271,0.48519,1920
YellowfinBream,0.99,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.05,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,122,RIGHT,0.45729,0.49444,1920
YellowfinBream,0.99,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.46198,0.4963,1920
YellowfinBream,0.99,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,157,DOWN,0.47031,0.48519,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,63,RIGHT,0.47396,0.48333,1920
YellowfinBream,0.99,0.47,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,140,DOWN,0.48333,0.49444,1920
YellowfinBream,0.99,0.05,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,42,UP,0.4901,0.48704,1920
YellowfinBream,0.99,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,155,DOWN,0.49896,0.48981,1920
YellowfinBream,0.99,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.99,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,108,RIGHT,0.50365,0.49074,1920
YellowfinBream,0.97,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.05,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.53542,0.48333,1920
YellowfinBream,0.97,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,79,RIGHT,0.55,0.48148,1920
YellowfinBream,0.97,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,117,RIGHT,0.55781,0.48148,1920
YellowfinBream,0.97,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,76,RIGHT,0.56458,0.48056,1920
YellowfinBream,0.97,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,125,RIGHT,0.57292,0.48148,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.5849,0.48148,1920
YellowfinBream,0.97,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,100,RIGHT,0.59271,0.48148,1920
YellowfinBream,0.97,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,132,RIGHT,0.60313,0.48704,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.60885,0.48704,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,140,DOWN,0.61667,0.4963,1920
YellowfinBream,0.97,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.33,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,79,RIGHT,0.62656,0.5,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.63177,0.5,1920
YellowfinBream,0.97,0.35,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,103,RIGHT,0.63594,0.50093,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.64479,0.50185,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.65313,0.5037,1920
YellowfinBream,0.97,0.34,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,107,RIGHT,0.65833,0.5037,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,63,RIGHT,0.66406,0.5037,1920
YellowfinBream,0.97,0.29,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,103,RIGHT,0.66979,0.50463,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,100,RIGHT,0.6776,0.5037,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,80,RIGHT,0.68646,0.50185,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,77,RIGHT,0.69688,0.50185,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,82,RIGHT,0.71198,0.50093,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,66,RIGHT,0.7224,0.49722,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,66,RIGHT,0.72813,0.4963,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,40,UP,0.7375,0.49074,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,75,RIGHT,0.75052,0.48519,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,53,RIGHT,0.7625,0.48056,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,63,RIGHT,0.77448,0.47593,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.06,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,57,RIGHT,0.78854,0.47222,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,76,RIGHT,0.80208,0.46667,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,78,RIGHT,0.81719,0.46296,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,68,RIGHT,0.82969,0.45741,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,63,RIGHT,0.84271,0.45,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,64,RIGHT,0.85573,0.44352,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,69,RIGHT,0.87031,0.43796,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,56,RIGHT,0.88594,0.43148,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,63,RIGHT,0.9,0.42593,1920
YellowfinBream,0.97,0.29,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,53,RIGHT,0.91458,0.41944,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,79,RIGHT,0.93125,0.41481,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,76,RIGHT,0.94115,0.41204,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,90,RIGHT,0.95104,0.40556,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,77,RIGHT,0.95938,0.40093,1920
YellowfinBream,0.97,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.32,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,45,UP,0.96563,0.39444,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,56,RIGHT,0.97292,0.38796,1920
YellowfinBream,0.97,0.31,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,128,RIGHT,0.98229,0.39074,1920
YellowfinBream,0.97,0.3,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,,,,,1920
YellowfinBream,0.97,0.07,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,159,DOWN,0.99167,0.4037,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,169,DOWN,0.99375,0.41481,1920
YellowfinBream,0.97,0.08,vlc-record-2019-10-02-08h36m17s-10092019_C3_CLOSE_Tweeds_1.MOV-.avi,1080,siammask,344,UP,0.98906,0.39815,1920